name,site,description,about,business_status,phone,full_address,street,city,state,price_range,postal_code,latitude,longitude,before_and_after_photo,photo,street_view,working_hours,logo,reservation_links,,reviews,booking_appointment_link
PGH Tattoo Removal & Aesthetics,https://pghtattooremoval.com/,PGH Tattoo Removal & Aesthetics offers advanced laser tattoo removal alongside aesthetic treatments for a complete skin care experience.,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible seating"": false}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}}",OPERATIONAL,+1 724-566-3036,"3350 Millers Run Rd Suite 201, Cecil, PA 15321",3350 Millers Run Rd Suite 201,Cecil,Pennsylvania,$175 - $600,15321,40.3223472,-80.1992097,NO,https://lh5.googleusercontent.com/p/AF1QipOHkBglEmetW1BjdBcTmz6fzm3VdzBNBNTpXOka=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipOHkBglEmetW1BjdBcTmz6fzm3VdzBNBNTpXOka=w1600-h1000-k-no,"{""Monday"": ""9AM-8PM"", ""Tuesday"": ""9AM-8PM"", ""Wednesday"": ""9AM-8PM"", ""Thursday"": ""9AM-8PM"", ""Friday"": ""9AM-8PM"", ""Saturday"": ""9AM-8PM"", ""Sunday"": ""9AM-8PM""}",https://lh4.googleusercontent.com/-bf6s6NgYqew/AAAAAAAAAAI/AAAAAAAAAAA/xh64aYbnFL0/s44-p-k-no-ns-nd/photo.jpg,,pghtattooremoval.com/booking/,12,"https://www.google.com/maps/place/PGH+Tattoo+Removal+%26+Aesthetics/@40.322347199999996,-80.1992097,14z/data=!4m8!1m2!2m1!1sPGH+Tattoo+Removal+%26+Aesthetics!3m4!1s0x883451c3de3edfbd:0xc4e6e04df0cab1d7!8m2!3d40.322347199999996!4d-80.1992097"
TakeTatt Tattoo Removal,https://taketatt.com/,"TakeTatt provides expert laser tattoo removal services, committed to delivering safe and effective results for all clients.","{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 440-578-7858,"7850 Mentor Ave, Mentor, OH 44060",7850 Mentor Ave,Mentor,Ohio,$175 - $550,44060,41.6568999,-81.3590783,https://lh5.googleusercontent.com/p/AF1QipMJFFGcU49L6yTgdd3gaRJGGZYcnGedrVYvOq7q=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMJFFGcU49L6yTgdd3gaRJGGZYcnGedrVYvOq7q=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMJFFGcU49L6yTgdd3gaRJGGZYcnGedrVYvOq7q=w1600-h1000-k-no,"{""Monday"": ""10AM-7PM"", ""Tuesday"": ""10AM-7PM"", ""Wednesday"": ""10AM-7PM"", ""Thursday"": ""10AM-7PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""10AM-7PM"", ""Sunday"": ""10AM-7PM""}",https://lh4.googleusercontent.com/-A5kqJVwTpEE/AAAAAAAAAAI/AAAAAAAAAAA/EMqABK43z9o/s44-p-k-no-ns-nd/photo.jpg,,,12,"https://www.google.com/maps/place/TakeTatt+Tattoo+Removal/@41.6568999,-81.3590783,14z/data=!4m8!1m2!2m1!1sTakeTatt+Tattoo+Removal!3m4!1s0x8831a962beb11623:0x94efd9b6957b4bfb!8m2!3d41.6568999!4d-81.3590783"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ohio/cleveland/mayfield-heights/,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 866-828-4059,"1513 Golden Gate Plz, Mayfield Heights, OH 44124",1513 Golden Gate Plz,Mayfield Heights,Ohio,$175 - $550,44124,41.5192662,-81.4487131,,https://lh5.googleusercontent.com/p/AF1QipPe2UZXqcXVEr7dLjFThiZauDgumv8UgGFCT_te=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipPe2UZXqcXVEr7dLjFThiZauDgumv8UgGFCT_te=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""10AM-7PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh3.googleusercontent.com/-VGD5JGMGHno/AAAAAAAAAAI/AAAAAAAAAAA/xla9ilOvXKE/s44-p-k-no-ns-nd/photo.jpg,,,34,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@41.5192662,-81.44871309999999,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x883103ca74cfbaf3:0xee8832178097c54a!8m2!3d41.5192662!4d-81.44871309999999"
TakeTatt Tattoo Removal,http://taketatt.com/,"TakeTatt provides expert laser tattoo removal services, committed to delivering safe and effective results for all clients.","{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 216-208-5548,"5231 Detroit Rd, Sheffield, OH 44054",5231 Detroit Rd,Sheffield,Ohio,$175 - $550,44054,41.4269658,-82.0782714,https://lh5.googleusercontent.com/p/AF1QipO2okGm9yr4UC1yb2KEVnbmgmEpAk_0iN9MaYZX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO2okGm9yr4UC1yb2KEVnbmgmEpAk_0iN9MaYZX=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO2okGm9yr4UC1yb2KEVnbmgmEpAk_0iN9MaYZX=w1600-h1000-k-no,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-QOTJRJsyHlY/AAAAAAAAAAI/AAAAAAAAAAA/128v9C2K_U8/s44-p-k-no-ns-nd/photo.jpg,,,13,"https://www.google.com/maps/place/TakeTatt+Tattoo+Removal/@41.4269658,-82.07827139999999,14z/data=!4m8!1m2!2m1!1sTakeTatt+Tattoo+Removal!3m4!1s0x88309beb41cb7201:0x50dfaf89def958b3!8m2!3d41.4269658!4d-82.07827139999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/va/richmond/short-pump/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 804-636-3120,"11655 W Broad St, Ridge, VA 23233",11655 W Broad St,Ridge,Virginia,$175 - $550,23233,37.6520843,-77.618551,,https://lh5.googleusercontent.com/p/AF1QipN2g0kPmNE5GOi3JsqoJ4OePSQNTDYCuiLLlK4Z=w800-h500-k-no ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W7WE_-IHUUqfvJctHR_KaQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=192.25932&pitch=0&thumbfov=100,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-5:30PM"", ""Wednesday"": ""9:30AM-5:30PM"", ""Thursday"": ""9:30AM-5:30PM"", ""Friday"": ""9:30AM-5:30PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-QV6MtD3uC9A/AAAAAAAAAAI/AAAAAAAAAAA/dBlDE-ejRBQ/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,389,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@37.6520843,-77.618551,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89b16a62b522cdbf:0xdbd35db8535fff0f!8m2!3d37.6520843!4d-77.618551"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/pa/pittsburgh/lawrenceville/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Onsite services"": true, ""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 412-274-8270,"3603 Butler St, Pittsburgh, PA 15201",3603 Butler St,Pittsburgh,Pennsylvania,$175 - $600,15201,40.4655902,-79.9653227,https://lh5.googleusercontent.com/p/AF1QipPa41xh2J1BmtsdvdnX9JBeB2s0ct1sfCjD4oRj=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipPa41xh2J1BmtsdvdnX9JBeB2s0ct1sfCjD4oRj=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipPa41xh2J1BmtsdvdnX9JBeB2s0ct1sfCjD4oRj=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""10AM-7PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh3.googleusercontent.com/-yJheg7hZHtk/AAAAAAAAAAI/AAAAAAAAAAA/pO5KqhKBtHA/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,628,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@40.4655902,-79.9653227,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x8834f3b4bc24708b:0x26572fdc737d76ff!8m2!3d40.4655902!4d-79.9653227"
Lavish Brows Microblading & Laser Free Tattoo Removal,http://lavishbrowswooster.com/?utm_source=google,"Lavish Brows combines microblading expertise with laser-free tattoo removal, offering innovative solutions for beauty and ink removal.","{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",OPERATIONAL,+1 330-465-5356,"3727 Friendsville Rd # 2, Wooster, OH 44691",3727 Friendsville Rd # 2,Wooster,Ohio,$175 - $550,44691,40.8447611,-81.939215,https://lh5.googleusercontent.com/p/AF1QipOUhrT1Z2mcUqZUdVp6k2onqe-IiW_caaLbWP1E=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipOUhrT1Z2mcUqZUdVp6k2onqe-IiW_caaLbWP1E=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipOUhrT1Z2mcUqZUdVp6k2onqe-IiW_caaLbWP1E=w1600-h1000-k-no,"{""Monday"": ""10AM-7PM"", ""Tuesday"": ""10AM-7PM"", ""Wednesday"": ""10AM-7PM"", ""Thursday"": ""10AM-7PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""10AM-7PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-JShqyaC747g/AAAAAAAAAAI/AAAAAAAAAAA/PzK3lblDcU4/s44-p-k-no-ns-nd/photo.jpg,,https://www.lavishbrowswooster.com/book-online?utm_source=google&utm_medium=book_button&utm_campaign=service_list&hl=en-US&gei=4GbQZ77WD7iMxc8PjeTu6QM&rwg_token=AAiGsobBdjWfJMPgihkmZmKo_Atf_QbNEkxNVflqecp_0fUw3mbJCeE6dZnG2Geuiqljrub5i2V5GhgyCSMZTee1R4hVCRXUFw%3D%3D,64,"https://www.google.com/maps/place/Lavish+Brows+Microblading+%26+Laser+Free+Tattoo+Removal/@40.8447611,-81.93921499999999,14z/data=!4m8!1m2!2m1!1sLavish+Brows+Microblading+%26+Laser+Free+Tattoo+Removal!3m4!1s0x883748a448645111:0x30cc40caa1aa666b!8m2!3d40.8447611!4d-81.93921499999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/pa/pittsburgh/robinson/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 412-274-8270,"1130 Park Manor Blvd, Pittsburgh, PA 15205",1130 Park Manor Blvd,Pittsburgh,Pennsylvania,$175 - $600,15205,40.4533928,-80.1624708,https://lh5.googleusercontent.com/p/AF1QipO2JVAfK9yrGGGFA6bxXghuIbVDvuGxGz0STiY-=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipO2JVAfK9yrGGGFA6bxXghuIbVDvuGxGz0STiY-=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipO2JVAfK9yrGGGFA6bxXghuIbVDvuGxGz0STiY-=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-5:30PM"", ""Thursday"": ""8:30AM-5PM"", ""Friday"": ""9:30AM-5:30PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",https://lh5.googleusercontent.com/-kS5LoYqcC7s/AAAAAAAAAAI/AAAAAAAAAAA/4Y7nF3Yq8iA/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,311,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@40.453392799999996,-80.1624708,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x883459361869fd1d:0x76bc1c46ece4cb7f!8m2!3d40.453392799999996!4d-80.1624708"
TakeTatt Tattoo Removal,https://www.taketatt.com/locations/ohio-columbus,"TakeTatt provides expert laser tattoo removal services, committed to delivering safe and effective results for all clients.","{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 380-666-3646,"2125 W 5th Ave, Columbus, OH 43212",2125 W 5th Ave,Columbus,Ohio,$175 - $550,43212,39.9891891,-83.0635292,https://lh5.googleusercontent.com/p/AF1QipMFG4HJMcJM7IDRJnWyMU25D_XuDq27xaV9W8Gn=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMFG4HJMcJM7IDRJnWyMU25D_XuDq27xaV9W8Gn=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMFG4HJMcJM7IDRJnWyMU25D_XuDq27xaV9W8Gn=w1600-h1000-k-no,"{""Monday"": ""10AM-7PM"", ""Tuesday"": ""10AM-7PM"", ""Wednesday"": ""10AM-7PM"", ""Thursday"": ""10AM-7PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""10AM-7PM"", ""Sunday"": ""10AM-7PM""}",https://lh5.googleusercontent.com/-hPuyVIXvIlE/AAAAAAAAAAI/AAAAAAAAAAA/MQp-VGmgzuM/s44-p-k-no-ns-nd/photo.jpg,,,36,"https://www.google.com/maps/place/TakeTatt+Tattoo+Removal/@39.9891891,-83.06352919999999,14z/data=!4m8!1m2!2m1!1sTakeTatt+Tattoo+Removal!3m4!1s0x88388d521cf1eb5d:0x44b98882e218fdc8!8m2!3d39.9891891!4d-83.06352919999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ky/cincinnati/bellevue/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 859-648-2476,"119 Fairfield Ave, Bellevue, KY 41073",119 Fairfield Ave,Bellevue,Kentucky,$150 - $400,41073,39.1035189,-84.4871272,No,https://lh5.googleusercontent.com/p/AF1QipO-n1hUTWCJirdRV9lq0VJIScV-ojUayRRqb6NU=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipO-n1hUTWCJirdRV9lq0VJIScV-ojUayRRqb6NU=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9:30AM-6PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-mzcJD1HKCoE/AAAAAAAAAAI/AAAAAAAAAAA/XWccPn3uwLc/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,463,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@39.1035189,-84.48712719999999,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x8841b8255deee5f3:0x9341583ee8c8905c!8m2!3d39.1035189!4d-84.48712719999999"
"Tattoo Removal Ink, Inc.",http://www.tattooremovalink.org/,"Tattoo Removal Ink, Inc. specializes in professional laser tattoo removal, helping clients remove unwanted tattoos with care.","{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}}",OPERATIONAL,+1 859-817-9200,"20 W 18th St, Covington, KY 41011",20 W 18th St,Covington,Kentucky,$150 - $400,41011,39.0699333,-84.5079273,No,https://lh5.googleusercontent.com/p/AF1QipMiYSQjqcdaJPdJfRC63LeKNQuGJB49NOqIKlbK=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMiYSQjqcdaJPdJfRC63LeKNQuGJB49NOqIKlbK=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-7PM"", ""Friday"": ""9AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-9Mocn0jIDSY/AAAAAAAAAAI/AAAAAAAAAAA/2lTOGWVvJEw/s44-p-k-no-ns-nd/photo.jpg,,https://www.vagaro.com/googlemap/U2FsdGVkX1-2dNrERNRj4vdEBF3uRy4VSa-s-rtE4b4=?hl=en-US&gei=-2bQZ8iWD57gkPIPnebwoQw&rwg_token=AAiGsoZB3jWL8FmG26XDfalbCfiM3GR4ZpeYAJvDs--O1M2FdVlY3zHWKAakrNSp5BEiBRiDePc9krMe9Spw42zcN-mecuDCmw%3D%3D,54,"https://www.google.com/maps/place/Tattoo+Removal+Ink%2C+Inc./@39.069933299999995,-84.50792729999999,14z/data=!4m8!1m2!2m1!1sTattoo+Removal+Ink%2C+Inc.!3m4!1s0x8841c7971c74c355:0x68b05fd399a6607!8m2!3d39.069933299999995!4d-84.50792729999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/md/baltimore/bel-air/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 410-849-6624,"632 Marketplace Dr, Bel Air, MD 21014",632 Marketplace Dr,Bel Air,Maryland,$200 - $600,21014,39.5236677,-76.3517791,No,https://lh5.googleusercontent.com/p/AF1QipNBdChKDeouKoBS_539prU9qhtDdZ18DSKDJD4x=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipNBdChKDeouKoBS_539prU9qhtDdZ18DSKDJD4x=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""11AM-7PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-igIpWldnju0/AAAAAAAAAAI/AAAAAAAAAAA/k6JxSy6mFek/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,70,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@39.5236677,-76.3517791,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c7dd1aaf5aa6f3:0x630232b6a110d865!8m2!3d39.5236677!4d-76.3517791"
