name,site,description,about,business_status,phone,full_address,street,city,state,price_range,postal_code,latitude,longitude,before_and_after_photo,photo,street_view,working_hours,logo,reservation_links,,reviews,booking_appointment_link
Removery Tattoo Removal & Fading,https://removery.com/,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 301-222-2222,"4612 Van Buren St, Riverdale, MD 20737",4612 Van Buren St,Riverdale,Maryland,$200 - $600,20737,38.9699196,-76.9356564,No,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wrnthbOTMQC1oXya_ePHRg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=3.7892866&pitch=0&thumbfov=100 ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wrnthbOTMQC1oXya_ePHRg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=3.7892866&pitch=0&thumbfov=100,"{""Monday"": ""Closed"", ""Tuesday"": ""11AM-7PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",https://lh5.googleusercontent.com/-xxyY1lTO4xU/AAAAAAAAAAI/AAAAAAAAAAA/Tyv_2ZpiAWw/s44-p-k-no-ns-nd/photo.jpg,,,59,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@38.9699196,-76.9356564,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89b7c7be11299fe1:0xeebc2c7673d90aa3!8m2!3d38.9699196!4d-76.9356564"
Removery Tattoo Removal & Fading,https://www.removery.com/?utm_source=GoogleMyBusiness,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 866-465-0090,"1 E Joppa Rd Unit 145, Towson, MD 21286",1 E Joppa Rd Unit 145,Towson,Maryland,$200 - $600,21286,39.4015618,-76.6017709,No,https://lh5.googleusercontent.com/p/AF1QipN35cgpTe507-vOUYkMvcy62PpgtbKUQYd4nGPC=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipN35cgpTe507-vOUYkMvcy62PpgtbKUQYd4nGPC=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""11AM-7PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",https://lh3.googleusercontent.com/-reXjv9ELZ6c/AAAAAAAAAAI/AAAAAAAAAAA/IDtqmwyePWQ/s44-p-k-no-ns-nd/photo.jpg,,,73,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@39.401561799999996,-76.60177089999999,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c80f66fa0df7e1:0x6add0d15f206812e!8m2!3d39.401561799999996!4d-76.60177089999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/md/baltimore/canton/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 410-849-6624,"2400 Boston St Suite FR102, Baltimore, MD 21224",2400 Boston St Suite FR102,Baltimore,Maryland,$200 - $600,21224,39.2817492,-76.5807795,No,https://lh5.googleusercontent.com/p/AF1QipMq5XIrVGZ3XLBAcpfhTzaYfZubilFi7N1Nl8k=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMq5XIrVGZ3XLBAcpfhTzaYfZubilFi7N1Nl8k=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""11AM-7PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-LZvU1mqPM0o/AAAAAAAAAAI/AAAAAAAAAAA/rFl09VqhiF4/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,193,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@39.2817492,-76.58077949999999,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c8033091d0777d:0x114588fe2405235d!8m2!3d39.2817492!4d-76.58077949999999"
MD Laser Tattoo Removal Baltimore,http://www.removetattoomd.com/,"MD Laser Tattoo Removal Baltimore provides expert laser tattoo removal services, focusing on safe and effective treatments for local clients.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 410-768-0262,"1600 Crain Hwy S #106, Glen Burnie, MD 21061",1600 Crain Hwy S #106,Glen Burnie,Maryland,$200 - $600,21061,39.1442788,-76.632634,https://lh5.googleusercontent.com/p/AF1QipMmVCXHUmMyHQz3daWoqwhkp21_9vvKKmT8Ucwc=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMmVCXHUmMyHQz3daWoqwhkp21_9vvKKmT8Ucwc=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMmVCXHUmMyHQz3daWoqwhkp21_9vvKKmT8Ucwc=w1600-h1000-k-no,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh3.googleusercontent.com/-R9Epmpdg8QU/AAAAAAAAAAI/AAAAAAAAAAA/RKheFbINZ8s/s44-p-k-no-ns-nd/photo.jpg,,https://www.removetattoomd.com/contact,129,"https://www.google.com/maps/place/MD+Laser+Tattoo+Removal+Baltimore/@39.144278799999995,-76.632634,14z/data=!4m8!1m2!2m1!1sMD+Laser+Tattoo+Removal+Baltimore!3m4!1s0x89b7fcb7002c0761:0x9e53668747541022!8m2!3d39.144278799999995!4d-76.632634"
Baltimore Tattoo Removal,http://www.baltimoretatremoval.com/,"Baltimore Tattoo Removal offers professional laser tattoo removal, helping clients in Baltimore erase unwanted ink with precision.","{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}}",OPERATIONAL,+1 410-458-8383,"9515 Deereco Rd #208, Timonium, MD 21093",9515 Deereco Rd #208,Timonium,Maryland,$200 - $600,21093,39.4518161,-76.6397285,No,https://lh5.googleusercontent.com/p/AF1QipMmMeObCr2MS4kri4r6A_k5P99BRDnSrZQSSj42=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMmMeObCr2MS4kri4r6A_k5P99BRDnSrZQSSj42=w1600-h1000-k-no,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-1PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",,,,12,"https://www.google.com/maps/place/Baltimore+Tattoo+Removal/@39.451816099999995,-76.63972849999999,14z/data=!4m8!1m2!2m1!1sBaltimore+Tattoo+Removal!3m4!1s0x89c80e00484f3043:0xb21e635fc7149e5e!8m2!3d39.451816099999995!4d-76.63972849999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ma/boston/back-bay/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 617-858-8691,"661 Boylston St 3rd floor, Boston, MA 02116",661 Boylston St 3rd floor,Boston,Massachusetts,$200 - $650,02116,42.3500025,-71.0786776,No,https://lh5.googleusercontent.com/p/AF1QipORdR4ASaiudfr-llGRU1LFkMSZC-i3xFbUBPXC=w800-h500-k-no ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a7lMucmF1hv75-jyZCWthQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=335.85742&pitch=0&thumbfov=100,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9:30AM-6PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-TeI24r7g74o/AAAAAAAAAAI/AAAAAAAAAAA/wR3uQp0wtAk/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,517,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@42.350002499999995,-71.07867759999999,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89e37a7896a22fa9:0x63166e606fde7246!8m2!3d42.350002499999995!4d-71.07867759999999"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ma/boston/dedham/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Onsite services"": true, ""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 207-290-8758,"910 Providence Hwy, Dedham, MA 02026",910 Providence Hwy,Dedham,Massachusetts,$200 - $650,02026,42.2337992,-71.1792244,https://lh5.googleusercontent.com/p/AF1QipMZXthTYjZ1sMMqH4om82WqX2ShZYAyEWsPpy-3=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMZXthTYjZ1sMMqH4om82WqX2ShZYAyEWsPpy-3=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipMZXthTYjZ1sMMqH4om82WqX2ShZYAyEWsPpy-3=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""10:30AM-7PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""9:30AM-5:30PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-XumEgyBxdeA/AAAAAAAAAAI/AAAAAAAAAAA/F4AHrBymh74/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,118,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@42.2337992,-71.1792244,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89e37f4309e46685:0x7d349673447f9a0e!8m2!3d42.2337992!4d-71.1792244"
Clarity Tattoo Removal,https://claritytattooremoval.com/,Clarity Tattoo Removal delivers advanced laser tattoo removal with a focus on clear results and client satisfaction.,"{""From the business"": {""Identifies as LGBTQ+ owned"": true}, ""Accessibility"": {""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as LGBTQ+ owned"": true}}",OPERATIONAL,+1 617-650-0058,"259 Elm St Suite LL1, Somerville, MA 02144",259 Elm St Suite LL1,Somerville,Massachusetts,$200 - $650,02144,42.3958538,-71.1217813,No,https://lh5.googleusercontent.com/p/AF1QipM_4FBI00iqs4mHlxrcGJHPd2X6Audns8GOEIVH=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipM_4FBI00iqs4mHlxrcGJHPd2X6Audns8GOEIVH=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-6PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-oHEks2pYLVU/AAAAAAAAAAI/AAAAAAAAAAA/WUuG6_YFaJo/s44-p-k-no-ns-nd/photo.jpg,,https://claritytattooremoval.com/book-now/,18,"https://www.google.com/maps/place/Clarity+Tattoo+Removal/@42.3958538,-71.1217813,14z/data=!4m8!1m2!2m1!1sClarity+Tattoo+Removal!3m4!1s0x89e37786e259ca6f:0xc37710bba1c8b71!8m2!3d42.3958538!4d-71.1217813"
NEO Tattoo Removal & Fading,https://neotattooremoval.com/,"NEO Tattoo Removal & Fading provides expert laser treatments to remove or fade tattoos, emphasizing safety and effectiveness.","{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 617-221-5321,"20 Chestnut St Suite 11, Needham, MA 02492",20 Chestnut St Suite 11,Needham,Massachusetts,$200 - $650,02492,42.2797822,-71.2367968,https://lh5.googleusercontent.com/p/AF1QipOOPll1EokzHuF5AiS7jlFcD-W5i_KbL2kROjC1=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOOPll1EokzHuF5AiS7jlFcD-W5i_KbL2kROjC1=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipOOPll1EokzHuF5AiS7jlFcD-W5i_KbL2kROjC1=w1600-h1000-k-no,"{""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""10AM-4PM"", ""Sunday"": ""Closed""}",https://lh5.googleusercontent.com/-irogjuTydNc/AAAAAAAAAAI/AAAAAAAAAAA/lS2YI5r2OKU/s44-p-k-no-ns-nd/photo.jpg,,,55,"https://www.google.com/maps/place/NEO+Tattoo+Removal+%26+Fading/@42.2797822,-71.2367968,14z/data=!4m8!1m2!2m1!1sNEO+Tattoo+Removal+%26+Fading!3m4!1s0x89e3814dbac24ccb:0xd72cf9f444462d5c!8m2!3d42.2797822!4d-71.2367968"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ma/boston/braintree/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 339-331-0670,"25 Elm St, Braintree, MA 02184",25 Elm St,Braintree,Massachusetts,$200 - $650,02184,42.2209612,-71.0033674,No,https://lh5.googleusercontent.com/p/AF1QipPkisAL7ffvEstwMu-NvHW2p-CoQ7Bhxr9KuH8k=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipPkisAL7ffvEstwMu-NvHW2p-CoQ7Bhxr9KuH8k=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""9:30AM-6PM"", ""Friday"": ""9:30AM-5PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh5.googleusercontent.com/-YRQzsCi0Kk8/AAAAAAAAAAI/AAAAAAAAAAA/ZpKjedxpnIQ/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,381,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@42.2209612,-71.0033674,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89e37d2d3b66f613:0xa1a2ebb4402e600e!8m2!3d42.2209612!4d-71.0033674"
Atlantic Laser Tattoo Removal,http://www.atlantictattooremoval.com/,Atlantic Laser Tattoo Removal offers professional tattoo removal services using advanced laser technology for optimal results.,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 757-340-4663,"277 N Lynnhaven Rd #111, Virginia Beach, VA 23452",277 N Lynnhaven Rd #111,Virginia Beach,Virginia,$175 - $550,23452,36.8430272,-76.0714847,No,https://lh5.googleusercontent.com/p/AF1QipNG8OMWSDvnAk4_Reg-uta37if24MNCJrExpZ4N=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipNG8OMWSDvnAk4_Reg-uta37if24MNCJrExpZ4N=w1600-h1000-k-no,"{""Monday"": ""9AM-7PM"", ""Tuesday"": ""9AM-7PM"", ""Wednesday"": ""9AM-7PM"", ""Thursday"": ""9AM-7PM"", ""Friday"": ""9AM-7PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-a0sCj2hyyro/AAAAAAAAAAI/AAAAAAAAAAA/4opF830Zoyw/s44-p-k-no-ns-nd/photo.jpg,,,101,"https://www.google.com/maps/place/Atlantic+Laser+Tattoo+Removal/@36.8430272,-76.0714847,14z/data=!4m8!1m2!2m1!1sAtlantic+Laser+Tattoo+Removal!3m4!1s0x89baeac5b3ecfcb1:0xb3393b82d1e999a4!8m2!3d36.8430272!4d-76.0714847"
East Coast Laser Tattoo Removal,https://eastcoastlasertattooremoval.com/,"East Coast Laser Tattoo Removal specializes in safe, effective laser tattoo removal for clients along the East Coast.","{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 804-447-2300,"2727 Enterprise Pkwy #106, Richmond, VA 23294",2727 Enterprise Pkwy #106,Richmond,Virginia,$175 - $550,23294,37.6228377,-77.5314303,https://lh5.googleusercontent.com/p/AF1QipOzsAjVUGmPFEq4WWTBEzz0GFzKeKCpNbHLbLjD=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipOzsAjVUGmPFEq4WWTBEzz0GFzKeKCpNbHLbLjD=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipOzsAjVUGmPFEq4WWTBEzz0GFzKeKCpNbHLbLjD=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-7PM"", ""Wednesday"": ""9AM-7PM"", ""Thursday"": ""9AM-7PM"", ""Friday"": ""9AM-7PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-8iAG5GwmI4M/AAAAAAAAAAI/AAAAAAAAAAA/kL5lHCwruRk/s44-p-k-no-ns-nd/photo.jpg,,https://eastcoastlasertattooremoval.com/contact/,49,"https://www.google.com/maps/place/East+Coast+Laser+Tattoo+Removal/@37.6228377,-77.5314303,14z/data=!4m8!1m2!2m1!1sEast+Coast+Laser+Tattoo+Removal!3m4!1s0x89b11510e8423569:0x59897c49b1c3b454!8m2!3d37.6228377!4d-77.5314303"
Regretful Heart Laser Tattoo Removal,http://www.regretfulheart.com/,"Regretful Heart provides compassionate laser tattoo removal services, helping clients move past unwanted tattoos.","{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible seating"": false}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}, ""Other"": {""Identifies as women-owned"": true}}",OPERATIONAL,+1 804-404-6428,"213 E Grace St #100, Richmond, VA 23219",213 E Grace St #100,Richmond,Virginia,$175 - $550,23219,37.5433578,-77.4406727,https://lh5.googleusercontent.com/p/AF1QipPfoB0pS8PkeFEKCUplrFKlwACh4GvKMxrFsqdT=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipPfoB0pS8PkeFEKCUplrFKlwACh4GvKMxrFsqdT=w800-h500-k-no ,https://lh5.googleusercontent.com/p/AF1QipPfoB0pS8PkeFEKCUplrFKlwACh4GvKMxrFsqdT=w1600-h1000-k-no,"{""Monday"": ""10AM-5PM"", ""Tuesday"": ""10AM-5PM"", ""Wednesday"": ""10AM-5PM"", ""Thursday"": ""10AM-5PM"", ""Friday"": ""10AM-5PM"", ""Saturday"": ""12-5PM"", ""Sunday"": ""12-5PM""}",https://lh5.googleusercontent.com/-AJ0Tfcz-uWg/AAAAAAAAAAI/AAAAAAAAAAA/war-4sfaHDU/s44-p-k-no-ns-nd/photo.jpg,,,59,"https://www.google.com/maps/place/Regretful+Heart+Laser+Tattoo+Removal/@37.543357799999995,-77.4406727,14z/data=!4m8!1m2!2m1!1sRegretful+Heart+Laser+Tattoo+Removal!3m4!1s0x89b1112843bdcb47:0xee4037041057d4b1!8m2!3d37.543357799999995!4d-77.4406727"
