name,site,description,about,business_status,phone,full_address,street,city,state,price_range,postal_code,latitude,longitude,before_and_after_photo,photo,street_view,working_hours,logo,reservation_links,,reviews,booking_appointment_link
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/va/washintgon-dc/arlington/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 704-850-5367,"4238 Wilson Blvd Unit 1150, Arlington, VA 22203",4238 Wilson Blvd Unit 1150,Arlington,Virginia,$175 - $550,22203,38.8788257,-77.1112114,No,https://lh5.googleusercontent.com/p/AF1QipPzsXJ5Em8QwRQan2baq7tVoDZUHsVmrLvOrQpR=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPzsXJ5Em8QwRQan2baq7tVoDZUHsVmrLvOrQpR=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""11AM-7PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-2PM"", ""Sunday"": ""Closed""}",https://lh5.googleusercontent.com/-C7dRzeun9Og/AAAAAAAAAAI/AAAAAAAAAAA/VO7tODv_i18/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,322,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@38.8788257,-77.1112114,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89b7b5e89da04c69:0x4402173cae8f41f7!8m2!3d38.8788257!4d-77.1112114"
Rethink Laser Tattoo Removal,https://rethinklasertattooremoval.com/,"Rethink Laser Tattoo Removal offers expert tattoo removal services, encouraging clients to rethink their ink with safe treatments.","{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Restroom"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",OPERATIONAL,+1 571-562-5231,"1010 N Glebe Rd, Arlington, VA 22201",1010 N Glebe Rd,Arlington,Virginia,$175 - $550,22201,38.8833234,-77.1169652,https://lh5.googleusercontent.com/p/AF1QipPlh17O1o3S1VfWe7TyXx0NvdBK1HZ4cC3YH4Op=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPlh17O1o3S1VfWe7TyXx0NvdBK1HZ4cC3YH4Op=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPlh17O1o3S1VfWe7TyXx0NvdBK1HZ4cC3YH4Op=w1600-h1000-k-no,"{""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""9AM-6PM""}",https://lh4.googleusercontent.com/-6Hexj9Re_8o/AAAAAAAAAAI/AAAAAAAAAAA/EQHG_l326Y8/s44-p-k-no-ns-nd/photo.jpg,,https://www.vagaro.com/googlemap/U2FsdGVkX1-qOsM5s12wp031KiigOFNr5WoC-t3U1Io=?hl=en-US&gei=JWPQZ6PYAc2Exc8P4pznqQk&rwg_token=AAiGsoaL5t_ENSGi9Jpr2tmRJI_liUWEokaMuaJoosWFgQ-H6D8CDdy2SAN7Ip80nS2Qv3-jle96VRTO8xhwUtKIDxlwu-YOmA%3D%3D,25,"https://www.google.com/maps/place/Rethink+Laser+Tattoo+Removal/@38.883323399999995,-77.1169652,14z/data=!4m8!1m2!2m1!1sRethink+Laser+Tattoo+Removal!3m4!1s0x89b7b569fb593b87:0xa54d4266a7175e7!8m2!3d38.883323399999995!4d-77.1169652"
Laser Eraser: Laser Tattoo Removal,https://lasereraserparamus.com/,"Laser Eraser provides advanced laser tattoo removal, dedicated to erasing tattoos with precision and care.","{""From the business"": {""Identifies as Latino-owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""Identifies as Latino-owned"": true}}",OPERATIONAL,+1 201-743-3737,"193 NJ-17, Paramus, NJ 07652",193 NJ-17,Paramus,New Jersey,$200 - $650,07652,40.9341128,-74.0713937,https://lh5.googleusercontent.com/p/AF1QipNOQdE127PXx0a0JtFPe0BS6fafbi8JDzUnSTni=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNOQdE127PXx0a0JtFPe0BS6fafbi8JDzUnSTni=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNOQdE127PXx0a0JtFPe0BS6fafbi8JDzUnSTni=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-7PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-Teu4UfAkwMA/AAAAAAAAAAI/AAAAAAAAAAA/bgFhl7ht0CU/s44-p-k-no-ns-nd/photo.jpg,,,11,"https://www.google.com/maps/place/Laser+Eraser%3A+Laser+Tattoo+Removal/@40.9341128,-74.0713937,14z/data=!4m8!1m2!2m1!1sLaser+Eraser%3A+Laser+Tattoo+Removal!3m4!1s0x89c2fbb3c58b5957:0xfea460910e5cf8ae!8m2!3d40.9341128!4d-74.0713937"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/new-jersey/wayne/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 973-566-5970,"155 Willowbrook Blvd Suite 210, Wayne, NJ 07470",155 Willowbrook Blvd Suite 210,Wayne,New Jersey,$200 - $650,07470,40.8864298,-74.2544671,No,https://lh5.googleusercontent.com/p/AF1QipPs2C1s56HK___qlwx82fO7GG5a_dRqnVm_z2s0=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPs2C1s56HK___qlwx82fO7GG5a_dRqnVm_z2s0=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-5PM"", ""Wednesday"": ""9:30AM-5PM"", ""Thursday"": ""9:30AM-5PM"", ""Friday"": ""9:30AM-5PM"", ""Saturday"": ""9:30AM-3PM"", ""Sunday"": ""Closed""}",https://lh5.googleusercontent.com/-NrHk6FCubQ0/AAAAAAAAAAI/AAAAAAAAAAA/GTPurjSaJ78/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,275,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@40.886429799999995,-74.2544671,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c2fd776415553d:0x26b6e8797874e49a!8m2!3d40.886429799999995!4d-74.2544671"
Laser Eraser: Laser Tattoo Removal,https://lasererasernow.com/,"Laser Eraser provides advanced laser tattoo removal, dedicated to erasing tattoos with precision and care.","{""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 848-304-3075,"77 Central Ave, Clark, NJ 07066",77 Central Ave,Clark,New Jersey,$200 - $650,07066,40.6263952,-74.3068245,No,https://lh3.googleusercontent.com/gps-cs-s/AB5caB8ZssuOB7YjIbm3FgSUSW5goYZBe05bP5Y6NdRh_GHxCOPo_5V9j_bgXyUKxvisDv13atnUb4IAf0dK1-LgptlIzLK8s_aa3YSgKTOnif6jPcZgmOUTDXh9A4s43hr59om6qlI4kQ=w800-h500-k-no,https://lh3.googleusercontent.com/gps-cs-s/AB5caB8ZssuOB7YjIbm3FgSUSW5goYZBe05bP5Y6NdRh_GHxCOPo_5V9j_bgXyUKxvisDv13atnUb4IAf0dK1-LgptlIzLK8s_aa3YSgKTOnif6jPcZgmOUTDXh9A4s43hr59om6qlI4kQ=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-7PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""9AM-3PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-LMBZyOisDXc/AAAAAAAAAAI/AAAAAAAAAAA/VWSjnQcvgwM/s44-p-k-no-ns-nd/photo.jpg,,https://lasereraser.zenoti.com/webstoreNew/services,88,"https://www.google.com/maps/place/Laser+Eraser%3A+Laser+Tattoo+Removal/@40.6263952,-74.30682449999999,14z/data=!4m8!1m2!2m1!1sLaser+Eraser%3A+Laser+Tattoo+Removal!3m4!1s0x89c3b3fc7814a523:0xd2a1ad0fa23c6148!8m2!3d40.6263952!4d-74.30682449999999"
Safe and Gentle Tattoo Removal,http://safeandgentletattooremoval.com/,Safe and Gentle Tattoo Removal focuses on delivering laser tattoo removal with a gentle approach for client comfort and safety.,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointment required"": true, ""Appointments recommended"": true}}",OPERATIONAL,+1 732-361-4961,"1806 NJ-35 suite 209 b, Oakhurst, NJ 07755",1806 NJ-35 suite 209 b,Oakhurst,New Jersey,$200 - $650,07755,40.2606294,-74.0424053,No,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a9XvEmLz5JiptzXPgmtI9A&cb_client=search.gws-prod.gps&w=800&h=500&yaw=142.77641&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a9XvEmLz5JiptzXPgmtI9A&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=142.77641&pitch=0&thumbfov=100,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""Closed"", ""Saturday"": ""9:30AM-3:30PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-3qPFVFx_VEw/AAAAAAAAAAI/AAAAAAAAAAA/OMtbwFfChbI/s44-p-k-no-ns-nd/photo.jpg,,,39,"https://www.google.com/maps/place/Safe+and+Gentle+Tattoo+Removal/@40.2606294,-74.0424053,14z/data=!4m8!1m2!2m1!1sSafe+and+Gentle+Tattoo+Removal!3m4!1s0x89c228ace3c353af:0xb1c5bd71249226f7!8m2!3d40.2606294!4d-74.0424053"
WOW LASER NYC Tattoo removal in New York,https://wowgirlny.com/tattoo-removal/,"WOW LASER NYC offers top-tier tattoo removal services in New York, using advanced laser technology for effective results.","{""Amenities"": {""Restroom"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 929-666-2772,"315 5th Ave STE 400, New York, NY 10016",315 5th Ave STE 400,New York,New York,$200 - $700,10016,40.7468666,-73.985177,https://lh5.googleusercontent.com/p/AF1QipPwcaufrKiunRNo-NIcYfCtRR3uTdBK1-Fx92U4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPwcaufrKiunRNo-NIcYfCtRR3uTdBK1-Fx92U4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPwcaufrKiunRNo-NIcYfCtRR3uTdBK1-Fx92U4=w1600-h1000-k-no,"{""Monday"": ""10AM-6PM"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""10AM-6PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-6PM"", ""Sunday"": ""10AM-6PM""}",https://lh4.googleusercontent.com/-UffoMtQ1_B0/AAAAAAAAAAI/AAAAAAAAAAA/gOYlwxiB5M8/s44-p-k-no-ns-nd/photo.jpg,,https://www.vagaro.com/googlemap/U2FsdGVkX1-94aaTCqpSK24qhSNbM9IkgzH89Q9cLfU=?hl=en-US&gei=g23QZ5baCODMkPIP89jpsAc&rwg_token=AAiGsoZ54dW34YtuQSUzIjcNQtfYtwliIYzbsZ7eHZCMjerAAttQdgpTHealbG-T_R9H65NwteA3O1J9g6sc3aVRkkT33zfPgA%3D%3D,57,"https://www.google.com/maps/place/WOW+LASER+NYC+Tattoo+removal+in+New+York/@40.7468666,-73.985177,14z/data=!4m8!1m2!2m1!1sWOW+LASER+NYC+Tattoo+removal+in+New+York!3m4!1s0x89c259d97352a2e7:0xc79b9abbb9b6549c!8m2!3d40.7468666!4d-73.985177"
Clean Slate Laser Tattoo Removal - Brooklyn,https://www.cleanslatelaser.com/,Clean Slate Laser Tattoo Removal in Brooklyn provides expert laser treatments to give clients a fresh start by removing unwanted ink.,"{""Accessibility"": {""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}, ""Parking"": {""Paid street parking"": true}}",OPERATIONAL,+1 914-949-7943,"inside Removery, 527 Atlantic Ave, Brooklyn, NY 11217","inside Removery, 527 Atlantic Ave",Brooklyn,New York,$200 - $700,11217,40.685312,-73.9800218,No,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LmpvnvHcDIagrC2Ck67bQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=26.167112&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LmpvnvHcDIagrC2Ck67bQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=26.167112&pitch=0&thumbfov=100,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""11AM-7PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-2PM"", ""Sunday"": ""Closed""}",,,,37,"https://www.google.com/maps/place/Clean+Slate+Laser+Tattoo+Removal+-+Brooklyn/@40.685311999999996,-73.9800218,14z/data=!4m8!1m2!2m1!1sClean+Slate+Laser+Tattoo+Removal+-+Brooklyn!3m4!1s0x89c25bf195916c09:0x56eb244533512996!8m2!3d40.685311999999996!4d-73.9800218"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ny/nyc/manhattan-flatiron/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 646-867-0602,"4 W 21st St, New York, NY 10010",4 W 21st St,New York,New York,$200 - $700,10010,40.7404399,-73.991389,https://lh5.googleusercontent.com/p/AF1QipMiA5zyT59Jlpdz7iZSN422V4-suew08FCyeE4U=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMiA5zyT59Jlpdz7iZSN422V4-suew08FCyeE4U=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMiA5zyT59Jlpdz7iZSN422V4-suew08FCyeE4U=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-7PM"", ""Wednesday"": ""9AM-7PM"", ""Thursday"": ""9AM-7PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-ErLfclOc4FY/AAAAAAAAAAI/AAAAAAAAAAA/h5EflmHQ3XA/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,800,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@40.7404399,-73.991389,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c259a772ea4c53:0x8162f969bf192c7d!8m2!3d40.7404399!4d-73.991389"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ny/nyc/manhattan-beekman/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 646-867-0602,"2 Beekman St, New York, NY 10038",2 Beekman St,New York,New York,$200 - $700,10038,40.7114014,-74.0064969,No,https://lh5.googleusercontent.com/p/AF1QipMy7YFxK3KmhFD1GZDxDHuy3u1Dk_GPbKb-RaA4=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMy7YFxK3KmhFD1GZDxDHuy3u1Dk_GPbKb-RaA4=w1600-h1000-k-no,"{""Monday"": ""11AM-7PM"", ""Tuesday"": ""11AM-7PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-By47yrXlBWk/AAAAAAAAAAI/AAAAAAAAAAA/nX8x8--F0qw/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,270,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@40.7114014,-74.0064969,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c25b54aeee8497:0x3d10aad672e097dd!8m2!3d40.7114014!4d-74.0064969"
Removery Tattoo Removal & Fading,https://removery.com/tattoo-removal/locations/ny/nyc/brooklyn-atlantic-ave/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,"Removery is the world’s leading tattoo removal company, specializing in safe, expert laser treatments to remove or fade unwanted ink.","{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible restroom"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true, ""Restroom"": true, ""Restaurant"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Appointments recommended"": true}, ""Parking"": {""Paid street parking"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",OPERATIONAL,+1 347-934-6064,"527 Atlantic Ave, Brooklyn, NY 11217",527 Atlantic Ave,Brooklyn,New York,$200 - $700,11217,40.685312,-73.9800218,No,https://lh5.googleusercontent.com/p/AF1QipPl25SACVsPfw2YByRELTiWW5krXJFP5OWRAboW=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPl25SACVsPfw2YByRELTiWW5krXJFP5OWRAboW=w1600-h1000-k-no,"{""Monday"": ""Closed"", ""Tuesday"": ""9:30AM-6PM"", ""Wednesday"": ""9:30AM-6PM"", ""Thursday"": ""11AM-7PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",https://lh6.googleusercontent.com/-y38wxyTnHiM/AAAAAAAAAAI/AAAAAAAAAAA/dWwdBL523QY/s44-p-k-no-ns-nd/photo.jpg,,https://removery.com/online-booking/?rsi=2d7320e2-ffad-4475-aa39-1b9681252a12,501,"https://www.google.com/maps/place/Removery+Tattoo+Removal+%26+Fading/@40.685311999999996,-73.9800218,14z/data=!4m8!1m2!2m1!1sRemovery+Tattoo+Removal+%26+Fading!3m4!1s0x89c25b43fe4b783d:0x470002c821114a15!8m2!3d40.685311999999996!4d-73.9800218"
Clean Slate Laser Tattoo Removal,http://cleanslatelaser.com/?rsi=3ecff237-8ef6-40d4-91f5-eb78b0566942,Clean Slate Laser Tattoo Removal offers professional laser treatments to help clients achieve a clean slate by removing tattoos.,"{""Accessibility"": {""Wheelchair accessible restroom"": true}, ""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 914-949-7943,"381 Park Ave S #1123, New York, NY 10016",381 Park Ave S #1123,New York,New York,$200 - $700,10016,40.7423869,-73.9842851,No,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ix3eo2Pw2R5-W0v-J7FUXA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=215.32935&pitch=0&thumbfov=100,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ix3eo2Pw2R5-W0v-J7FUXA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=215.32935&pitch=0&thumbfov=100,"{""Monday"": ""Closed"", ""Tuesday"": ""10AM-6PM"", ""Wednesday"": ""10AM-6PM"", ""Thursday"": ""11AM-7PM"", ""Friday"": ""10AM-6PM"", ""Saturday"": ""10AM-2PM"", ""Sunday"": ""Closed""}",,,,49,"https://www.google.com/maps/place/Clean+Slate+Laser+Tattoo+Removal/@40.7423869,-73.9842851,14z/data=!4m8!1m2!2m1!1sClean+Slate+Laser+Tattoo+Removal!3m4!1s0x89c259adb1c70951:0x24ef00f43cfad28b!8m2!3d40.7423869!4d-73.9842851"
Inkless Tattoo Removal,https://inklesstattooremoval.com/,"Inkless Tattoo Removal provides innovative tattoo removal solutions, specializing in safe and effective laser treatments.","{""Amenities"": {""Restroom"": true}, ""Planning"": {""Appointments recommended"": true}}",OPERATIONAL,+1 720-465-5377,"65 W 36th St. 11th Floor, New York, NY 10018",65 W 36th St. 11th Floor,New York,New York,$200 - $700,10018,40.7510316,-73.9861709,https://lh5.googleusercontent.com/p/AF1QipMdvB7WROmDABVvJ5Y2lPou3Yw5KF0kbKl2RndK=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMdvB7WROmDABVvJ5Y2lPou3Yw5KF0kbKl2RndK=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMdvB7WROmDABVvJ5Y2lPou3Yw5KF0kbKl2RndK=w1600-h1000-k-no,"{""Monday"": ""12-7PM"", ""Tuesday"": ""12-7PM"", ""Wednesday"": ""12PM-12AM"", ""Thursday"": ""12-7AM,12-7PM"", ""Friday"": ""12-7PM"", ""Saturday"": ""12-7PM"", ""Sunday"": ""Closed""}",https://lh4.googleusercontent.com/-M0BpJePeQs4/AAAAAAAAAAI/AAAAAAAAAAA/kDMc_rDK3zg/s44-p-k-no-ns-nd/photo.jpg,,https://www.inklesstattooremoval.com/tryinkless,82,"https://www.google.com/maps/place/Inkless+Tattoo+Removal/@40.7510316,-73.98617089999999,14z/data=!4m8!1m2!2m1!1sInkless+Tattoo+Removal!3m4!1s0x89c259a223efe4fb:0x42b9b8a372416361!8m2!3d40.7510316!4d-73.98617089999999"
